Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;21.02.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Turkiye;TUR;Net official aid received (current US$);DT.ODA.OATL.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkiye;TUR;Net official flows from UN agencies, WFP (current US$);DT.NFL.WFPG.CD;;;;;;;;;;9659999,847;5780000,21;16750000;3220000,029;3500000;4730000,019;1049999,952;1710000,038;2400000,095;1220000,029;3140000,105;6519999,981;3519999,981;2470000,029;879999,9952;550000,0119;3299999,952;469999,9988;930000,0072;1429999,948;2119999,886;2730000,019;1429999,948;3529999,971;1029999,971;349999,994;439999,9976;;;;;;;;;;;;;;;;;;2454643,965;2737400,055;91641,0014;1482687,95;;;;;;
Turkiye;TUR;Net official flows from UN agencies, UNPBF (current US$);DT.NFL.UNPB.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkiye;TUR;Net official flows from UN agencies, UNECE (current US$);DT.NFL.UNEC.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkiye;TUR;Net official flows from UN agencies, UNAIDS (current US$);DT.NFL.UNAI.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79999,99821;79999,99821;109999,9994;59999,99866;19999,99955;129999,9952;;;;;;;;;;;;
Turkiye;TUR;PPG, other private creditors (NFL, current US$);DT.NFL.PROP.CD;;;;;;;;;;;-11413000;21540000;19844000;19516000;27487000;-23374000;32482000;41617000;80907000;81498000;151096000;1074000;-183046000;76320000;20130000;13095000;388107000;343478000;160777000;86790000;-36276000;806934000;-275564000;412810000;287735000;-248622000;-115638000;177509000;-238120000;-15698000;-269719000;-260346000;-72295000;-324731000;-361222000;-464242000;-254865000;17848000;180205000;48336000;10965000;-89383000;-148697000;-166182000;-355353000;-271745000;-103032000;-158111000;-56905000;-29983000;-4404000;-852000;-758000
Turkiye;TUR;PPG, commercial banks (NFL, current US$);DT.NFL.PCBK.CD;;;;;;;;;;;-1072000;25804000;-3354000;-7246000;-3545000;-2330000;101595000;377448000;244485000;2914305000;445919000;-19984000;320897000;61413000;236440000;85156000;713553000;600811000;1199402000;337624000;222063000;-731366000;-294285000;-493706000;-546161000;-326436000;669854000;417131000;979044000;1482645000;2651465000;-581744000;26986000;-2088360000;-97692000;-486046000;-120734000;555450000;286183000;-1170775000;634256000;708461000;54363000;-424561000;-700491000;-597207000;2192815000;-139635000;1231409000;410436000;2116656000;2555809000;-64546000
Turkiye;TUR;Net financial flows, others (NFL, current US$);DT.NFL.MOTH.CD;;;;;;;;;;;75526000;37029041,5;15605168,8;36336441,5;30839738,2;56228201,4;113889932,9;39666450,2;36200099,2;92675281,8;143536857,2;167568613,4;189965816,3;111838148,6;181359854,5;95548497,9;200151389,1;187675488;222899326,1;148529519,7;233497050,9;574866665,4;271954334,5;6941606,4;-243363700,3;-276866103,2;-293002194,3;-119352463,8;-132083538;-249517908,4;-343114720,8;-574470000,1;-67906707,6;-52669738,8;191254135,9;281717599,8;27639895,7;1313399940;1225599290;1057920119;1710062723;1491118094;1403304479;1496518909;1631113068;1242171586;1611795592;239075736,9;564684504,1;-1058804162;-1255148214;-1445956378;-1545140224
Turkiye;TUR;Net financial flows, IMF nonconcessional (NFL, current US$);DT.NFL.IMFN.CD;;;;;;;;;;;48000000;-12037000;-97995000;-11471000;;297941000;149208000;;175010000;1912000;484700000;364400000;202640000;190100000;-43100000;-251320000;-375790000;-450871891;-431415290,1;-238158237,3;-49214540,6;;;;337250727,3;341378434;;-27608494,1;-223359494,2;510081162,9;3371976927;10219826429;6490911804;-45996740,4;-3504114815;-5319920545;-4552002156;-4016661579;1587698208;-706480115,2;-2170826706;-2806670272;-2008976030;-854242901,5;;;;;;;;;0
Turkiye;TUR;Net official flows from UN agencies, IAEA (current US$);DT.NFL.IAEA.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;280000,0012;310000,0024;400000,006;200000,003;39999,99911;;;;;;;;;;;104449,6819;
Turkiye;TUR;Net financial flows, bilateral (NFL, current US$);DT.NFL.BLAT.CD;;;;;;;;;;;160398602,9;189939978;185711414,7;194615808;49523307,9;11996396,3;25711101,7;59688486,1;464605729,4;635612219,2;828314299;585048572,7;157855847;-155740838,5;380095382,4;-148867846,4;31366333,4;-175326760;-75664316,9;-616773873,4;-38673419,4;67148646,5;-346090694,6;-348982925,4;100981879,1;-420324204;-218875009,1;382105415,3;-189607153,5;-287340384,7;-140406206,6;-263739371,5;-113149504,4;-226808760,7;-454230531,4;-583331210,4;-288205452,7;-261030974,4;491363782,9;335580086,6;198980498,4;48926656,3;-205311793,8;109517218,9;411267242,1;-90716907,5;-314205858,9;463736206,2;225925220,2;1232894602;-770860587;200060873,4;546457146,8
Turkiye;TUR;IBRD loans and IDA credits (DOD, current US$);DT.DOD.MWBG.CD;;;;;;;;;;;136494000;160208000;191233000;254489000;334862000;431401000;554659000;692670000;836176000;1080343000;1346949000;1734071000;2148800000;2520084000;2538871000;3609427000;4835597360;6459417648;6295902416;6030257696;6429134096;6331809414;5711391340;5426871155;5330613981;5069228445;4384602999;3704794000;3558161000;3008840000;3734352000;4802180000;5455959000;5296731000;6229942000;5900663000;6919314000;7600733000;8099952000;9816451000;11604973000;12250666000;13182190000;14039101000;12927207000;11730741000;10859602000;12039361000;11684897000;11362440000;11925339000;11179330000;11261816000
Turkiye;TUR;Short-term debt (% of exports of goods, services and primary income);DT.DOD.DSTC.XP.ZS;;;;;;;;;;;;;;;63,54466859;71,60555005;67,45375836;265,7217619;254,7326125;122,07412;68,12251336;36,57479502;22,33629131;28,78501973;32,64731125;41,6834545;58,13570186;52,51084935;35,73934837;30,43224918;43,26244364;39,6839906;50,01975504;67,64362362;37,59848409;41,24244812;37,11986646;33,67896983;37,48719036;49,07175113;54,35710391;31,00576675;32,63505486;37,51305878;38,81293024;39,43923372;39,48598131;33,92857143;30,3579122;37,07862942;57,18293818;51,49061464;54,08719004;61,08141787;59,0992682;48,4487108;43,9922127;47,9226116;37,70926627;37,47397634;52,31520846;40,37680949;42,08992125
Turkiye;TUR;External debt stocks, private nonguaranteed (PNG) (DOD, current US$);DT.DOD.DPNG.CD;;;;;;;;;;;42000000;48900000;69500000;115200000;145700000;160200000;248100000;479000000;557000000;630000000;535000000;440000000;394000000;399000000;425000000;358915000;502582000;866109000;535000000;794591000;1053813000;1927662000;3431142000;6008044000;6158637000;7078571000;13418450000;18683450000;25340296000;27124276000;27828325000;28652371000;31232754000;31219019000;37304085000;55443211000;87351776000;1,26863E+11;1,45446E+11;1,3303E+11;1,2308E+11;1,24267E+11;1,35971E+11;1,5213E+11;1,63965E+11;1,9005E+11;1,99011E+11;2,17331E+11;2,08775E+11;1,88413E+11;1,78488E+11;1,72313E+11;1,63068E+11
Turkiye;TUR;External debt stocks, total (DOD, current US$);DT.DOD.DECT.CD;;;;;;;;;;;2746453200;3287188317;3554569348;4204209180;4632821915;5058841387;6001284290;11452264699;14854969076;15928443383;19131092825;19235548687;19715948885;20324049084;21607735275;26012647741;32933723354;40943579865;40992842916;41577128630;49424152195;50873488640;56553858154;68604763966;66249185120;73781102424;80624816759;84719917065;96953865166;1,01784E+11;1,16799E+11;1,12946E+11;1,31758E+11;1,48359E+11;1,65474E+11;1,78257E+11;2,17543E+11;2,68694E+11;2,94447E+11;2,86E+11;3,16657E+11;3,20986E+11;3,53398E+11;4,02184E+11;4,13926E+11;3,9958E+11;3,99066E+11;4,46977E+11;4,25779E+11;4,14618E+11;4,29422E+11;4,37507E+11;4,58699E+11
Turkiye;TUR;Net ODA provided to the least developed countries (% of GNI);DC.ODA.TLDC.GN.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,24002E-06;0,003479301;0,000788064;0,001131855;;;0,00038247;0,000248419;0,000183881;0,000600678;0,000239024;0,000450087;0,003556684;0,00886104;0,020003853;0,01530239;0,026194675;0,022130435;0,021572776;0,036273563;0,043454539;0,035085366;0,026476459;0,058268348;0,017850198;0,020890505;0,017496783;0,01833362;0,013981935;;
Turkiye;TUR;Net bilateral aid flows from DAC donors, Sweden (current US$);DC.DAC.SWEL.CD;;;;;1870000,005;569999,9928;;870000,0048;-140000,0006;479999,9893;1019999,981;2279999,971;;;1139999,986;-310000,0024;-300000,0119;-170000,0018;529999,9714;129999,9952;11819999,69;;;-250000;-50000,00075;-389999,9857;-649999,9762;-2000000;-2000000;-1090000,033;680000,0072;2970000,029;1149999,976;1110000,014;2349999,905;3650000,095;4219999,79;2240000,01;949999,9881;1500000;2630000,114;750000;1659999,967;1500000;1809999,943;2509999,99;3240000,01;7239999,771;7340000,153;8430000,305;12939999,58;14250000;12329999,92;12789999,96;12329999,92;10890000,34;14300000,19;12600000,38;15210000,04;23520000,46;30979999,54;20750000;
Turkiye;TUR;International migrant stock, total;SM.POP.TOTL;947635;;;;;926865;;;;;376394;;;;;144529;;;;;784193;;;;;933014;;;;;1163686;;;;;1216173;;;;;1280963;;;;;1319236;;;;;1367034;;;;;2964916;;;;;;;
Turkiye;TUR;Children in employment, wage workers (% of children in employment, ages 7-14);SL.WAG.0714.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34,12;;;;;;;;;;;;;;;;
Turkiye;TUR;Unemployment, total (% of total labor force) (national estimate);SL.UEM.TOTL.NE.ZS;;;;;;;;;;;;;;;;;;;;;;;10,93;12,06;11,92;11,21;;;8,04;8,26;8,015;8,21;8,509;8,962;8,577;7,644;6,629;6,841;6,888;7,687;6,495;8,381;10,358;10,542;10,838;10,636;10,227;10,285;10,965;14,026;11,879;9,789;9,21;9,713;9,901;10,304;10,899;10,919;10,956;13,73;13,148;11,969;10,432
Turkiye;TUR;Unemployment, female (% of female labor force) (national estimate);SL.UEM.TOTL.FE.NE.ZS;;;;;;;;;;;;;;;;;;;;;;;23,06;24,77;29,14;11,09;;;9,67;8,84;8,502;7,128;7,773;9,353;8,092;7,326;5,968;7,801;6,807;7,587;6,269;7,473;9,455;10,102;10,99;11,183;11,104;10,974;11,597;14,321;12,989;11,277;10,78;11,909;11,893;12,65;13,73;14,087;13,883;16,489;14,969;14,706;13,406
Turkiye;TUR;Unemployment with intermediate education (% of total labor force with intermediate education);SL.UEM.INTM.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,64;13,269;14,698;12,772;15,191;13,775;11,084;11,128;11,388;15,156;13,112;10,669;9,648;10,164;11,255;11,292;12,445;12,461;12,145;15,628;14,959;13,497;12,062
Turkiye;TUR;Unemployment with basic education, male (% of male labor force with basic education);SL.UEM.BASC.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,08;8,382;10,71;10,951;10,456;10,561;8,61;8,744;9,792;12,969;10,704;8,378;7,726;8,159;9,207;9,687;9,592;9,329;9,625;12,93;12,864;10,831;8,774
Turkiye;TUR;Unemployment with advanced education, female (% of female labor force with advanced education);SL.UEM.ADVN.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,978;14,086;10,795;11,921;12,576;14,397;14,131;13,669;13,038;13,396;15,155;15,982;16,62;17,913;16,805;18,256;16,474;16,81;15,23
Turkiye;TUR;Unemployment, youth male (% of male labor force ages 15-24) (national estimate);SL.UEM.1524.MA.NE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,9;17,17;16,633;17,49;17,87;18,66;17,509;16,918;14,818;14,008;14,909;15,607;13,663;17,164;20,344;21,459;20,481;19,534;18,26;19,582;20,103;25,4;21,023;17,113;16,289;16,941;16,64;16,516;17,362;17,84;17,607;22,467;22,619;19,372;16,404
Turkiye;TUR;Labor force, female (% of total labor force);SL.TLF.TOTL.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29,79417686;29,09636429;25,55820978;28,51768516;28,48838365;28,39160063;27,3770026;27,69352883;28,44801094;26,58963967;27,25064686;28,17357188;27,52556958;25,03038933;24,9345838;25,21091368;25,28828826;25,89515228;27,02337105;28,08595385;28,74026788;29,37426717;30,10719117;29,94971329;30,65213984;31,21167373;31,80728779;32,14039972;32,46727659;31,34183856;32,04577082;33,17675474
Turkiye;TUR;Labor force with intermediate education (% of total working-age population with intermediate education);SL.TLF.INTM.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,323;55,992;55,149;53,291;54,837;55,415;54,245;54,074;55,144;56,469;56,459;56,993;56,557;57,628;58,534;59,074;59,633;60,04;60,3;59,238;55,025;57,181;60,152
Turkiye;TUR;Labor force participation rate, total (% of total population ages 15+) (national estimate);SL.TLF.CACT.NE.ZS;79,7;;;;;74,4;;;;;67,8;;;;;66,81;;;;;65,47;;;;;63,79;;;58,47;58,7;56,614;56,998;55,99;52,153;54,649;54,125;53,734;52,553;52,796;52,7;58,93;49,822;49,577;48,331;46,306;46,431;46,272;46,23;46,886;47,88;48,804;49,864;49,958;50,84;50,512;51,3;52;52,832;53,212;52,951;49,334;51,359;53,084
Turkiye;TUR;Ratio of female to male labor force participation rate (%) (national estimate);SL.TLF.CACT.FM.NE.ZS;69,79522184;;;;;61,64890146;;;;;60,05903188;;;;;55,48923221;;;;;54,6777055;;;;;53,23472823;;;44,22203119;46,32936508;42,8490772;42,53691359;41,08059919;34,33426891;39,85400158;39,75469903;39,52469;37,54887649;38,12284999;39,57068975;55,085639;37,24064112;38,98013911;37,74385915;33,19015176;33,01584602;33,75928337;33,83894138;34,90361583;36,8929837;39,01677335;40,19112723;41,50879662;43,0247846;42,46383116;44,01061675;45,08063508;46,35119097;47,03396829;47,73289251;45,30214139;46,71059185;49,15930504
Turkiye;TUR;Labor force with basic education, male (% of male working-age population with basic education);SL.TLF.BASC.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,077;75,01;73,837;72,5;71,578;71,77;69,906;69,854;70,016;69,357;69,696;70,315;69,551;69,389;69,792;69,606;69,768;70,155;70,205;68,908;64,212;65,945;66,359
Turkiye;TUR;Labor force with advanced education, female (% of female working-age population with advanced education);SL.TLF.ADVN.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,282;69,089;67,031;67,796;68,613;69,311;69,493;69,57;69,48;70,769;71,145;71,224;71,102;72,335;71,371;71,351;65,39;67,575;68,818
Turkiye;TUR;Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate);SL.TLF.ACTI.1524.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,363;52,993;48,098;51,162;48,617;48,549;47,038;46,012;46,65;42,527;42,114;40,861;38,387;37,767;37,72;36,262;36,484;37,135;37,438;37,37;38,471;37,373;38,823;40,791;41,779;42,338;43,219;43,81;44,281;38,982;41,682;43,846
Turkiye;TUR;Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate);SL.TLF.ACTI.1524.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,95;37,399;30,951;35,526;33,906;33,852;31,943;31,442;32,876;27,753;28,133;28,654;26,384;24,473;23,972;22,947;23,01;23,924;24,495;25,16;25,816;25,002;26,596;27,469;29,379;30,174;30,871;31,041;32,359;27,436;29,72;31,008
Turkiye;TUR;Average working hours of children, working only, ages 7-14 (hours per week);SL.TLF.0714.WK.TM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,4;;;;;;;;;;;;;;;;
Turkiye;TUR;Average working hours of children, working only, female, ages 7-14 (hours per week);SL.TLF.0714.WK.FE.TM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46,6;;;;;;;;;;;;;;;;
Turkiye;TUR;Average working hours of children, study and work, male, ages 7-14 (hours per week);SL.TLF.0714.SW.MA.TM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,7;;;;;;;;;;;;;;;;
Turkiye;TUR;Children in employment, female (% of female children ages 7-14);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,846357937;;;;;;;1,8;;;;;;;;;;;;;;;;
Turkiye;TUR;Child employment in services (% of economically active children ages 7-14);SL.SRV.0714.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,720979495;;;;;;;27,12;;;;;;;;;;;;;;;;
Turkiye;TUR;Children in employment, self-employed, male (% of male children in employment, ages 7-14);SL.SLF.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,29;;;;;;;;;;;;;;;;
Turkiye;TUR;Child employment in manufacturing, female (% of female economically active children ages 7-14);SL.MNF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,21571179;;;;;;;17,2;;;;;;;;;;;;;;;;
Turkiye;TUR;GDP per person employed (constant 2017 PPP $);SL.GDP.PCAP.EM.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36547,66347;38127,38811;43001,37978;38101,87248;40109,37539;41953,76896;45220,12931;45154,63745;43270,7795;47233,83814;44694,31426;47868,90854;51000,67289;57406,50726;61029,92952;63962,75294;66373,73969;65401,24561;61864,13281;62856,97058;65460,60988;66738,45329;70206,37818;72908,02061;75161,13686;75777,60742;78930,8786;79623,15384;81925,71244;87901,73172;91703,31172;90819,11493
Turkiye;TUR;Children in employment, unpaid family workers (% of children in employment, ages 7-14);SL.FAM.0714.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,8;;;;;;;;;;;;;;;;
Turkiye;TUR;Wage and salaried workers, male (% of male employment) (modeled ILO estimate);SL.EMP.WORK.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,33141488;52,33242482;52,0947183;52,47203706;52,58675883;52,74932086;52,82593;53,20884731;53,19776564;53,47709052;52,52596226;54,87714716;55,46037005;57,80968928;59,80871907;61,73661916;63,26992454;63,84256506;63,43755378;64,93620666;65,81240241;66,55606963;67,29404084;68,53750496;69,0050125;69,37584388;69,33278393;69,21864152;69,32560397;70,23067629;70,34903412;70,54591188
Turkiye;TUR;Vulnerable employment, female (% of female employment) (modeled ILO estimate);SL.EMP.VULN.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,79229909;67,92011704;69,52173073;67,35287163;66,90032299;66,31261083;66,58101076;65,63160073;64,59680735;64,10185126;66,24191632;62,13284434;61,29442356;54,59860503;51,460416;48,24389365;46,48475213;45,82791907;47,88930356;48,2833078;47,43259504;44,67929048;42,38879586;38,68917734;36,88710288;35,3084213;34,3070436;33,49336074;31,97287079;29,31364899;29,08833884;28,41868107
Turkiye;TUR;Employment to population ratio, 15+, male (%) (national estimate);SL.EMP.TOTL.SP.MA.NE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,14;76,09;73,486;73,307;72,63;71,172;71,617;71,755;72,011;71,766;71,453;69,96;68,868;66,514;63,926;62,886;62,728;63,183;62,939;62,754;62,606;60,73;62,667;65,108;64,98;65,243;64,821;64,967;65,078;65,636;65,718;63,073;59,78;62,771;65,044
Turkiye;TUR;Self-employed, total (% of total employment) (modeled ILO estimate);SL.EMP.SELF.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53,90195499;53,75349925;53,54172044;53,39261976;53,16717772;52,89059499;52,6176549;52,20670628;52,0781013;51,40248933;52,8200011;50,24431738;49,36749304;45,52955997;43,25979816;41,09493267;39,53792371;39,00750904;39,97219239;39,10064775;38,28874286;37,06702089;35,92369682;33,93642422;33,13591641;32,44519298;32,18068665;32,00825594;31,53621132;30,16541421;30,07309665;29,72728309
Turkiye;TUR;Employers, male (% of male employment) (modeled ILO estimate);SL.EMP.MPYR.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,259083217;6,259145758;6,062197221;6,371479239;6,446598854;6,533353622;6,515565663;6,64743195;6,817094662;6,733958895;7,052809633;7,36870365;6,608543361;6,468527715;6,798214043;7,155063138;7,208810899;7,4799519;7,302246267;6,882163824;6,717151498;6,508497905;6,056343832;5,891969061;5,926366199;5,942016481;5,932871166;5,910299104;5,852479172;5,673454602;5,773704044;5,791970945
Turkiye;TUR;Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate);SL.EMP.1524.SP.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58,367;56,694;53,66;55,264;52,816;54,013;53,487;51,651;50,968;49,384;46,219;42,111;39,466;40,366;41,14;41,344;41,12;40,877;38,626;39,789;42,848;42,162;42,855;44,815;44,949;44,813;45,433;46,315;43,364;38,837;42,849;46,906
Turkiye;TUR;Employment in agriculture (% of total employment) (modeled ILO estimate);SL.AGR.EMPL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47,7614645;44,80444115;42,49573044;44,04926688;44,10762598;43,68687173;41,6760952;41,50422462;40,17871937;36,92504538;37,5914068;34,96016378;33,60875209;29,10087905;25,68463209;24,05804628;23,47752703;23,66865938;22,94702625;23,70422205;24,15753809;23,55567979;22,92222463;21,08474481;20,40493655;19,50048322;19,38300622;18,43022622;18,10862856;17,55382936;17,18384344;16,65970419
Turkiye;TUR;Child employment in agriculture, male (% of male economically active children ages 7-14);SL.AGR.0714.MA.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,71205199;;;;;;;49,35;;;;;;;;;;;;;;;;
Turkiye;TUR;Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%);SI.SPR.PC40.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,85;;;
Turkiye;TUR;Poverty gap at $6.85 a day (2017 PPP) (%);SI.POV.UMIC.GP;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,5;;;;;;;15,6;;;;;;;;13,6;15,5;10,9;10,2;8,7;7,4;6,2;5,9;5,7;4,8;4,4;3,8;3,5;3,8;3,1;2,8;2,6;3,5;;;
Turkiye;TUR;Multidimensional poverty headcount ratio, male (% of male population);SI.POV.MDIM.MA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;63;60,6;50,3;40,4;40,2;44;40;38,5;38,6;40,2;;
Turkiye;TUR;Multidimensional poverty index, children (population ages 0-17) (scale 0-1);SI.POV.MDIM.17.XQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkiye;TUR;Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population);SI.POV.LMIC;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,5;;;;;;;14,5;;;;;;;;12,3;14,6;9,9;9,5;8;6,4;5,6;4,8;4,4;4;3,2;2,7;2,2;2,5;1,6;1,5;1,4;2,2;;;
Turkiye;TUR;Income share held by lowest 20%;SI.DST.FRST.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,9;;;;;;;5,8;;;;;;;;5,8;5,5;5,4;5,2;5,6;5,8;5,7;5,9;5,9;5,8;5,8;5,8;5,8;5,6;5,7;5,8;5,8;5,4;;;
Turkiye;TUR;Income share held by highest 20%;SI.DST.05TH.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,9;;;;;;;47,6;;;;;;;;47,7;48,4;47;48,3;45,6;44,7;45,1;45,4;45,2;46,5;46,6;46,6;47,7;49,2;48,3;47,9;48,5;48;;;
Turkiye;TUR;Domestic private health expenditure per capita, PPP (current international $);SH.XPD.PVTD.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167,4207998;146,5409861;141,0708218;138,4138242;150,7891197;187,2508326;217,6964841;241,937168;227,6472254;165,0358138;191,4719836;190,3858353;190,6941606;210,5443977;230,7062029;228,5881311;241,2876514;256,9776054;259,3069357;261,209944;266,7091036;;
Turkiye;TUR;Out-of-pocket expenditure per capita (current US$);SH.XPD.OOPC.PC.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,28039327;35,51031056;37,45230694;44,65915199;59,76396651;87,19486065;97,40276108;120,9483212;108,1168507;71,65900562;89,91691396;83,63794549;82,82645111;92,5415515;92,15476357;75,72067501;75,73271153;76,03315813;67,80661783;67,74885442;64,94042695;;
Turkiye;TUR;Domestic general government health expenditure (% of general government expenditure);SH.XPD.GHED.GE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,18632746;7,46441364;8,63695431;9,29146957;10,18661499;10,3244648;10,41202736;10,77193069;11,09309196;11,6733017;10,91875076;11,11562347;10,30344868;10,09175968;10,15166759;9,68998528;9,64613342;9,74077225;9,233778;9,49525738;10,72101116;;
Turkiye;TUR;External health expenditure per capita (current US$);SH.XPD.EHEX.PC.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkiye;TUR;Current health expenditure (% of GDP);SH.XPD.CHEX.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,59957218;4,88784933;5,06227875;5,01427698;4,9096446;4,89389706;5,14591694;5,23760796;5,21761751;5,49438715;5,02053452;4,6530509;4,44444656;4,37099934;4,32517862;4,11690426;4,28469229;4,17974997;4,12363815;4,35956669;4,61794329;;
Turkiye;TUR;Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%);SH.UHC.TOT1.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,92;0,98;0,61;0,74;0,36;0,38;0,23;0,21;0,34;0,08;0;0,11;0,16;0,22;0,04;;;;;;
Turkiye;TUR;Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%);SH.UHC.NOPR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,09;0,73;0,85;0,78;0,85;0,74;0,58;0,72;0,69;0,84;0,56;0,96;0,72;0,66;0,71;;;;;;
Turkiye;TUR;Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%);SH.UHC.FBP2.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;4,3;2,93;3,11;2,76;2,3;2,78;2,08;2,37;2,49;1,58;1,54;1,13;1,31;0,81;;;;;;
